#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","17-1168","SAMN09829897","PRJNA464281","GCA_003730245.1","Contig",2.17803,26.9,,"QVQX01",32,2135,"2018-11-15T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/730/245/GCF_003730245.1_ASM373024v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F011-1G","SAMN30871879","PRJNA880786","GCA_025336265.1","Scaffold",2.10046,27,,"JAODFH01",24,2076,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/265/GCF_025336265.1_ASM2533626v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F117-4G","SAMN30871909","PRJNA880786","GCA_025334965.1","Scaffold",2.19242,26.9,,"JAODEE01",27,2171,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/334/965/GCF_025334965.1_ASM2533496v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","DNRA7","SAMN29204176","PRJNA850851","GCA_024621825.1","Scaffold",2.26612,26.8,,"JANJYW01",31,2249,"2022-08-10T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/621/825/GCF_024621825.1_ASM2462182v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-0045","SAMN25131735","PRJNA798874","GCA_022112895.1","Contig",2.16476,26.9,,"JAKKPV01",27,2129,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/895/GCA_022112895.1_ASM2211289v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/895/GCF_022112895.1_ASM2211289v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-0654","SAMN25131740","PRJNA798874","GCA_022112815.1","Contig",2.18417,26.9,,"JAKKPQ01",31,2139,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/815/GCA_022112815.1_ASM2211281v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/815/GCF_022112815.1_ASM2211281v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-23H","SAMN25131753","PRJNA798874","GCA_022112395.1","Contig",2.26805,26.8,,"JAKKPD01",36,2247,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/395/GCA_022112395.1_ASM2211239v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/395/GCF_022112395.1_ASM2211239v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-1192","SAMN25131751","PRJNA798874","GCA_022112455.1","Contig",2.33394,26.8,,"JAKKPF01",35,2293,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/455/GCA_022112455.1_ASM2211245v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/455/GCF_022112455.1_ASM2211245v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F157-1G","SAMN30871919","PRJNA880786","GCA_025335345.1","Contig",2.29257,26.8,,"JAODDU01",27,2242,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/345/GCF_025335345.1_ASM2533534v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","RM9162","SAMN14887003","PRJNA865355","GCA_024723475.1","Contig",2.33474,26.8,,"JANQCR01",42,2315,"2022-08-21T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/723/475/GCF_024723475.1_ASM2472347v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F2018001-1G","SAMN30871924","PRJNA880786","GCA_025335245.1","Scaffold",2.21643,26.8,,"JAODDQ01",33,2243,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/245/GCF_025335245.1_ASM2533524v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_1426_2003","SAMEA5956913","PRJEB34441","GCA_902500485.1","Contig",2.27525,26.8,,"CABVQW01",46,2245,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/485/GCA_902500485.1_Ab_1426_2003","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/485/GCF_902500485.1_Ab_1426_2003"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-3224","SAMN25131759","PRJNA798874","GCA_022112225.1","Contig",2.22919,26.9,,"JAKKOX01",35,2174,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/225/GCA_022112225.1_ASM2211222v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/225/GCF_022112225.1_ASM2211222v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F058-3G","SAMN30871891","PRJNA880786","GCA_025335675.1","Scaffold",2.10849,26.9,,"JAODEV01",31,2121,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/675/GCF_025335675.1_ASM2533567v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-1220","SAMN25131742","PRJNA798874","GCA_022112765.1","Contig",2.36791,26.7,,"JAKKPO01",37,2287,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/765/GCA_022112765.1_ASM2211276v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/765/GCF_022112765.1_ASM2211276v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F053-1G","SAMN30871889","PRJNA880786","GCA_025336125.1","Scaffold",2.09055,26.9,,"JAODEX01",28,2094,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/125/GCF_025336125.1_ASM2533612v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F059-1G","SAMN30871892","PRJNA880786","GCA_025335165.1","Scaffold",2.075,26.9,,"JAODEU01",34,2095,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/165/GCF_025335165.1_ASM2533516v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-3175","SAMN25131757","PRJNA798874","GCA_022112275.1","Contig",2.3317,26.9,,"JAKKOZ01",37,2300,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/275/GCA_022112275.1_ASM2211227v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/275/GCF_022112275.1_ASM2211227v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-3218","SAMN25131758","PRJNA798874","GCA_022112205.1","Contig",2.37461,26.9,,"JAKKOY01",37,2334,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/205/GCA_022112205.1_ASM2211220v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/205/GCF_022112205.1_ASM2211220v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F122-1G","SAMN30871911","PRJNA880786","GCA_025335385.1","Scaffold",2.21344,26.9,,"JAODEC01",37,2214,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/385/GCF_025335385.1_ASM2533538v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F034-1G","SAMN30871883","PRJNA880786","GCA_025336245.1","Scaffold",2.19131,26.9,,"JAODFD01",31,2210,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/245/GCF_025336245.1_ASM2533624v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-1201","SAMN25131741","PRJNA798874","GCA_022112755.1","Contig",2.25858,27,,"JAKKPP01",33,2268,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/755/GCA_022112755.1_ASM2211275v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/755/GCF_022112755.1_ASM2211275v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-2485","SAMN25131746","PRJNA798874","GCA_022112605.1","Contig",2.27457,26.8,,"JAKKPK01",33,2262,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/605/GCA_022112605.1_ASM2211260v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/605/GCF_022112605.1_ASM2211260v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F037-1G","SAMN30871884","PRJNA880786","GCA_025335705.1","Scaffold",2.09987,26.9,,"JAODFC01",34,2089,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/705/GCF_025335705.1_ASM2533570v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-185H","SAMN25131744","PRJNA798874","GCA_022112675.1","Contig",2.28093,26.8,,"JAKKPM01",36,2227,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/675/GCA_022112675.1_ASM2211267v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/675/GCF_022112675.1_ASM2211267v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2014-3116","SAMN25131732","PRJNA798874","GCA_022112935.1","Contig",2.07679,27,,"JAKKPY01",32,2059,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/935/GCA_022112935.1_ASM2211293v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/935/GCF_022112935.1_ASM2211293v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-3393","SAMN25131760","PRJNA798874","GCA_022112125.1","Contig",2.3205,26.9,,"JAKKOW01",38,2255,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/125/GCA_022112125.1_ASM2211212v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/125/GCF_022112125.1_ASM2211212v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F116-2G","SAMN30871908","PRJNA880786","GCA_025335125.1","Contig",2.17541,26.9,,"JAODEF01",32,2183,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/125/GCF_025335125.1_ASM2533512v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","6V","SAMN09983781","PRJNA489609","GCA_004283115.1","Contig",2.30366,26.8,,"QXNB01",61,2263,"2019-02-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/283/115/GCF_004283115.1_ASM428311v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-2363","SAMN25131745","PRJNA798874","GCA_022112655.1","Contig",2.26575,26.9,,"JAKKPL01",40,2239,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/655/GCA_022112655.1_ASM2211265v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/655/GCF_022112655.1_ASM2211265v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F129-1G","SAMN30871913","PRJNA880786","GCA_025335845.1","Scaffold",2.23237,26.9,,"JAODEA01",50,2269,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/845/GCF_025335845.1_ASM2533584v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F062-3G","SAMN30871896","PRJNA880786","GCA_025335645.1","Scaffold",2.32326,26.8,,"JAODEQ01",40,2291,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/645/GCF_025335645.1_ASM2533564v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F110-2G","SAMN30871905","PRJNA880786","GCA_025335185.1","Scaffold",2.33633,26.8,,"JAODEI01",63,2347,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/185/GCF_025335185.1_ASM2533518v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-0097","SAMN25131736","PRJNA798874","GCA_022112855.1","Contig",2.20024,26.8,,"JAKKPU01",52,2184,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/855/GCA_022112855.1_ASM2211285v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/855/GCF_022112855.1_ASM2211285v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F099-4G","SAMN30871899","PRJNA880786","GCA_025335575.1","Scaffold",2.37895,26.6,,"JAODEN01",33,2360,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/575/GCF_025335575.1_ASM2533557v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F113-1G","SAMN30871906","PRJNA880786","GCA_025335145.1","Scaffold",2.29641,26.9,,"JAODEH01",59,2278,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/145/GCF_025335145.1_ASM2533514v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F123-1G","SAMN30871912","PRJNA880786","GCA_025335305.1","Scaffold",2.26806,26.9,,"JAODEB01",58,2284,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/305/GCF_025335305.1_ASM2533530v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","GD03692","SAMN30525148","PRJNA868296","GCA_029844345.1","Contig",2.31769,26.8,,"JAOCJQ01",44,2266,"2023-04-19T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/844/345/GCF_029844345.1_ASM2984434v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_CR891","SAMEA5956928","PRJEB34441","GCA_902500655.1","Contig",2.13577,27,,"CABVRM01",54,2123,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/655/GCA_902500655.1_Ab_CR891","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/655/GCF_902500655.1_Ab_CR891"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F052-1G","SAMN30871888","PRJNA880786","GCA_025336155.1","Scaffold",2.10449,26.9,,"JAODEY01",47,2131,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/155/GCF_025336155.1_ASM2533615v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F193-5G","SAMN30871921","PRJNA880786","GCA_025334985.1","Scaffold",2.17096,26.8,,"JAODDS01",40,2202,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/334/985/GCF_025334985.1_ASM2533498v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-2978","SAMN25131755","PRJNA798874","GCA_022112375.1","Contig",2.28376,26.9,,"JAKKPB01",50,2260,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/375/GCA_022112375.1_ASM2211237v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/375/GCF_022112375.1_ASM2211237v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_CR1143","SAMEA5956922","PRJEB34441","GCA_902500645.1","Contig",2.25461,26.9,,"CABVRJ01",57,2256,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/645/GCA_902500645.1_Ab_CR1143","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/645/GCF_902500645.1_Ab_CR1143"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","34_O","SAMN10081161","PRJNA491635","GCA_015595045.1","Contig",2.15396,26.9,,"QYZU01",81,2106,"2020-11-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/595/045/GCA_015595045.1_ASM1559504v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/595/045/GCF_015595045.1_ASM1559504v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F2018033-1G","SAMN30871927","PRJNA880786","GCA_025335445.1","Scaffold",2.0886,26.8,,"JAODDN01",26,2109,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/445/GCF_025335445.1_ASM2533544v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_DQ20dA1","SAMEA5956930","PRJEB34441","GCA_902500675.1","Contig",2.32565,26.8,,"CABVRK01",65,2278,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/675/GCA_902500675.1_Ab_DQ20dA1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/675/GCF_902500675.1_Ab_DQ20dA1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-2901","SAMN25131747","PRJNA798874","GCA_022112585.1","Contig",2.43307,26.8,,"JAKKPJ01",59,2465,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/585/GCA_022112585.1_ASM2211258v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/585/GCF_022112585.1_ASM2211258v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F101-1G","SAMN30871901","PRJNA880786","GCA_025335525.1","Scaffold",2.26571,26.9,,"JAODEL01",63,2269,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/525/GCF_025335525.1_ASM2533552v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F012-1G","SAMN30871880","PRJNA880786","GCA_025336205.1","Contig",2.34896,26.8,,"JAODFG01",55,2375,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/205/GCF_025336205.1_ASM2533620v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2015-1650","SAMN25131743","PRJNA798874","GCA_022112735.1","Contig",2.2472,26.9,,"JAKKPN01",55,2239,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/735/GCA_022112735.1_ASM2211273v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/735/GCF_022112735.1_ASM2211273v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F055-2G","SAMN30871890","PRJNA880786","GCA_025335665.1","Scaffold",2.22599,26.9,,"JAODEW01",69,2220,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/665/GCF_025335665.1_ASM2533566v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","MGYG-HGUT-02364","SAMEA5851868","PRJEB33885","GCA_902386335.1","Contig",2.23366,27,,"CABMIP01",62,2223,"2019-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/386/335/GCA_902386335.1_UHGG_MGYG-HGUT-02364","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/386/335/GCF_902386335.1_UHGG_MGYG-HGUT-02364"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F061-2G","SAMN30871895","PRJNA880786","GCA_025335265.1","Scaffold",2.33819,26.8,,"JAODER01",67,2298,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/265/GCF_025335265.1_ASM2533526v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F106-1G","SAMN30871903","PRJNA880786","GCA_025334795.1","Contig",2.24373,26.9,,"JAODEJ01",60,2250,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/334/795/GCF_025334795.1_ASM2533479v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_2211","SAMEA5956915","PRJEB34441","GCA_902500565.1","Contig",2.35143,26.8,,"CABVRG01",79,2287,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/565/GCA_902500565.1_Ab_2211","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/565/GCF_902500565.1_Ab_2211"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F032-1G","SAMN30871882","PRJNA880786","GCA_025336185.1","Contig",2.26388,27,,"JAODFE01",51,2291,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/185/GCF_025336185.1_ASM2533618v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F2018036-1G","SAMN30871928","PRJNA880786","GCA_025334945.1","Scaffold",2.21957,26.8,,"JAODDM01",37,2246,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/334/945/GCF_025334945.1_ASM2533494v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F133-1G","SAMN30871915","PRJNA880786","GCA_025334855.1","Scaffold",2.23919,26.8,,"JAODDY01",69,2286,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/334/855/GCF_025334855.1_ASM2533485v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_CR424","SAMEA5956923","PRJEB34441","GCA_902500605.1","Contig",2.23442,26.9,,"CABVRA01",70,2177,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/605/GCA_902500605.1_Ab_CR424","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/605/GCF_902500605.1_Ab_CR424"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","2016-0547","SAMN25131750","PRJNA798874","GCA_022112515.1","Contig",2.43767,26.9,,"JAKKPG01",84,2462,"2022-02-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/112/515/GCA_022112515.1_ASM2211251v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/112/515/GCF_022112515.1_ASM2211251v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_CR604","SAMEA5956926","PRJEB34441","GCA_902500635.1","Contig",2.12532,27.1,,"CABVRI01",74,2095,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/635/GCA_902500635.1_Ab_CR604","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/635/GCF_902500635.1_Ab_CR604"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F050-4G","SAMN30871887","PRJNA880786","GCA_025336135.1","Scaffold",2.45342,26.7,,"JAODEZ01",102,2489,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/135/GCF_025336135.1_ASM2533613v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F013-1G","SAMN30871881","PRJNA880786","GCA_025336225.1","Scaffold",2.2346,26.8,,"JAODFF01",58,2262,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/336/225/GCF_025336225.1_ASM2533622v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_CR641","SAMEA5956927","PRJEB34441","GCA_902500475.1","Contig",2.14985,27,,"CABVQX01",54,2122,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/475/GCA_902500475.1_Ab_CR641","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/475/GCF_902500475.1_Ab_CR641"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_4511","SAMEA5956920","PRJEB34441","GCA_902500435.1","Contig",2.27421,27.1,,"CABVQY01",108,2279,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/435/GCA_902500435.1_Ab_4511","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/435/GCF_902500435.1_Ab_4511"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F114-2G","SAMN30871907","PRJNA880786","GCA_025334925.1","Contig",2.22255,26.9,,"JAODEG01",43,2255,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/334/925/GCF_025334925.1_ASM2533492v1"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","Ab_CR461","SAMEA5956924","PRJEB34441","GCA_902500585.1","Contig",2.27419,26.8,,"CABVRF01",84,2264,"2019-10-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/500/585/GCA_902500585.1_Ab_CR461","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/500/585/GCF_902500585.1_Ab_CR461"
"Aliarcobacter butzleri","Bacteria;Campylobacterota;Epsilonproteobacteria","F103-1G","SAMN30871902","PRJNA880786","GCA_025335395.1","Scaffold",2.09617,26.9,,"JAODEK01",87,2141,"2022-09-20T00:00:00Z",,"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/335/395/GCF_025335395.1_ASM2533539v1"
